snapped_at,price,market_cap,total_volume
2022-02-06 00:00:00 UTC,0.2608988990808717,4957734338.008694,73161064.15038712
2022-02-07 00:00:00 UTC,0.2587942592010343,4903893845.253759,50321746.59956661
2022-02-08 00:00:00 UTC,0.2624446304222722,5093622997.598932,90617028.33070822
2022-02-09 00:00:00 UTC,0.25463848265190536,4929107936.364837,96786792.22857195
2022-02-10 00:00:00 UTC,0.257768333804162,4999010367.996442,55513548.34986524
2022-02-11 00:00:00 UTC,0.2481086507923286,4817803813.23831,75596500.63633372
2022-02-12 00:00:00 UTC,0.23438100881516816,4543614035.728011,64324097.962579384
2022-02-13 00:00:00 UTC,0.23271670692373608,4508894313.922587,53297856.64773722
2022-02-14 00:00:00 UTC,0.22799711072306073,4421350006.543625,39557784.31786003
2022-02-15 00:00:00 UTC,0.2424953288088988,4710422738.681565,72391319.22079062
2022-02-16 00:00:00 UTC,0.25900311125466746,5008052688.512666,140233240.9875806
2022-02-17 00:00:00 UTC,0.2624101131730347,5117347155.063509,78376521.50537309
2022-02-18 00:00:00 UTC,0.23485597177450254,4568452735.898679,83545716.79694223
2022-02-19 00:00:00 UTC,0.23032706249102086,4471659720.957837,57520836.74824965
2022-02-20 00:00:00 UTC,0.2332932169340634,4520722968.775381,38233816.551040076
2022-02-21 00:00:00 UTC,0.21586610770548906,4209015904.197793,58364567.72378327
2022-02-22 00:00:00 UTC,0.1994803428196025,3869882555.1411376,71947121.9215528
2022-02-23 00:00:00 UTC,0.23519199968786533,4580860663.360492,201273312.50857246
2022-02-24 00:00:00 UTC,0.21980200904448782,4307111067.246675,115585029.17034425
2022-02-25 00:00:00 UTC,0.21607829685305954,4221338369.0509553,147771359.36210945
2022-02-26 00:00:00 UTC,0.22521638484078685,4406742237.113285,83068153.4673948
2022-02-27 00:00:00 UTC,0.224065358765986,4361375383.117292,47327941.79700763
2022-02-28 00:00:00 UTC,0.21059580274952644,4113215868.1254983,54628825.68221864
2022-03-01 00:00:00 UTC,0.2304472425994173,4520274087.612623,69111379.888463
2022-03-02 00:00:00 UTC,0.22666078018695043,4456849771.658528,87440838.05948807
2022-03-03 00:00:00 UTC,0.2231636458849974,4389267257.38017,65043680.53898899
2022-03-04 00:00:00 UTC,0.22203492471236902,4374093030.49271,54803285.608006306
2022-03-05 00:00:00 UTC,0.2060221985189766,4048902587.1831503,49338361.343637906
2022-03-06 00:00:00 UTC,0.21080817446759542,4141415407.3083806,27841673.49769935
